,id,truth_scaled,prediction0,logstd0,avg_prediction_scaled,prediction,truth
340,7007,0.4041949,0.58321846,0.075807475,0.58321846,0.58321846,0.4041949
341,7838,0.40104327,0.37971303,0.046968814,0.37971303,0.37971303,0.40104327
342,2227,0.2425497,0.22003242,0.037895054,0.22003242,0.22003242,0.2425497
343,14518,0.55427665,0.48862,0.06073345,0.48862,0.48862,0.55427665
344,11110,0.45427737,0.46212783,0.068389095,0.46212783,0.46212783,0.45427737
345,4560,0.532055,0.50712967,0.083685786,0.50712967,0.50712967,0.532055
346,2448,0.21505402,0.177923,0.03627268,0.177923,0.177923,0.21505402
347,6561,0.4366338,0.40434188,0.04907589,0.40434188,0.40434188,0.4366338
348,8268,0.6102847,0.53195584,0.07967494,0.53195584,0.53195584,0.6102847
349,2859,0.52025414,0.47386453,0.03255321,0.47386453,0.47386453,0.52025414
350,13710,0.60359675,0.54398876,0.060645025,0.54398876,0.54398876,0.60359675
351,1071,0.20317137,0.22438875,0.03568241,0.22438875,0.22438875,0.20317137
352,6181,0.41475293,0.412337,0.019809844,0.412337,0.412337,0.41475293
353,1358,0.6035516,0.6985972,0.11119053,0.6985972,0.6985972,0.6035516
354,14393,0.4757254,0.5250571,0.054890446,0.5250571,0.5250571,0.4757254
355,12225,0.26300913,0.22757879,0.04023552,0.22757879,0.22757879,0.26300913
356,2856,0.52098167,0.39971012,0.06554672,0.39971012,0.39971012,0.52098167
357,2308,0.4831287,0.59812343,0.101172104,0.59812343,0.59812343,0.4831287
358,9246,0.507566,0.5032473,0.07250078,0.5032473,0.5032473,0.507566
359,15163,0.61890715,0.53304476,0.07709411,0.53304476,0.53304476,0.61890715
360,14122,0.4847816,0.40371725,0.043692544,0.40371725,0.40371725,0.4847816
361,3194,0.56326634,0.51410407,0.06968379,0.51410407,0.51410407,0.56326634
362,10240,0.7077774,0.4076583,0.0617844,0.4076583,0.4076583,0.7077774
363,1163,0.58581257,0.55092424,0.073168784,0.55092424,0.55092424,0.58581257
364,6888,0.44280156,0.45244747,0.040296253,0.45244747,0.45244747,0.44280156
365,3698,0.15480979,0.17185369,0.028252862,0.17185369,0.17185369,0.15480979
366,9445,0.35035366,0.29904377,0.05713544,0.29904377,0.29904377,0.35035366
367,15526,0.23873487,0.21801722,0.032190412,0.21801722,0.21801722,0.23873487
368,13368,0.50679034,0.3423045,0.06218049,0.3423045,0.3423045,0.50679034
369,13048,0.19194694,0.17598417,0.040142395,0.17598417,0.17598417,0.19194694
370,7292,0.2399221,0.17126307,0.019996766,0.17126307,0.17126307,0.2399221
371,6818,0.63645595,0.7463255,0.14590691,0.7463255,0.7463255,0.63645595
372,7874,0.43452343,0.48766655,0.06676675,0.48766655,0.48766655,0.43452343
373,1983,0.4605358,0.6396252,0.07820983,0.6396252,0.6396252,0.4605358
374,1684,0.429009,0.44581127,0.025479408,0.44581127,0.44581127,0.429009
375,3656,0.21173048,0.22879502,0.046745062,0.22879502,0.22879502,0.21173048
376,11963,0.39674616,0.4493698,0.07411201,0.4493698,0.4493698,0.39674616
377,15960,0.3219906,0.37242982,0.06299459,0.37242982,0.37242982,0.3219906
378,5564,0.19449219,0.18013033,0.02352434,0.18013033,0.18013033,0.19449219
379,3898,0.77308565,0.59809005,0.106989995,0.59809005,0.59809005,0.77308565
380,2830,0.2658778,0.5077539,0.0831139,0.5077539,0.5077539,0.2658778
381,15230,0.26527467,0.2057477,0.04988093,0.2057477,0.2057477,0.26527467
382,6177,0.39747944,0.6566773,0.09551806,0.6566773,0.6566773,0.39747944
383,13098,0.36875358,0.25367975,0.05897993,0.25367975,0.25367975,0.36875358
384,1720,0.41643485,0.55282974,0.12856956,0.55282974,0.55282974,0.41643485
385,15175,0.36945006,0.2770962,0.045035914,0.2770962,0.2770962,0.36945006
386,1346,0.27938753,0.2737995,0.022886941,0.2737995,0.2737995,0.27938753
387,13893,0.79563826,0.67786694,0.10080065,0.67786694,0.67786694,0.79563826
388,8700,0.1860157,0.28247756,0.050067253,0.28247756,0.28247756,0.1860157
389,2319,0.58748376,0.5109425,0.06990922,0.5109425,0.5109425,0.58748376
390,11020,0.4076402,0.26173335,0.07936195,0.26173335,0.26173335,0.4076402
391,13416,0.3927289,0.35702908,0.054761585,0.35702908,0.35702908,0.3927289
392,5888,0.2077314,0.2419199,0.04540366,0.2419199,0.2419199,0.2077314
393,10810,0.23851731,0.22780594,0.048848633,0.22780594,0.22780594,0.23851731
394,10796,0.21577194,0.3204681,0.06302404,0.3204681,0.3204681,0.21577194
395,13053,0.55703044,0.55034864,0.084763885,0.55034864,0.55034864,0.55703044
396,1747,0.46350497,0.39376447,0.093603715,0.39376447,0.39376447,0.46350497
397,5678,0.34820086,0.32896963,0.060251966,0.32896963,0.32896963,0.34820086
398,4012,0.18594407,0.1765064,0.033432476,0.1765064,0.1765064,0.18594407
399,12821,0.6008406,0.5559375,0.09012099,0.5559375,0.5559375,0.6008406
400,476,0.49238348,0.6116474,0.09291577,0.6116474,0.6116474,0.49238348
401,9620,0.61978066,0.64299107,0.11526554,0.64299107,0.64299107,0.61978066
402,12247,0.604725,0.5115492,0.049839385,0.5115492,0.5115492,0.604725
403,12544,0.35595483,0.4191126,0.060245644,0.4191126,0.4191126,0.35595483
404,5620,0.2549718,0.26845244,0.044695295,0.26845244,0.26845244,0.2549718
405,12700,0.6051001,0.54889834,0.11093995,0.54889834,0.54889834,0.6051001
406,13124,0.40062383,0.42483512,0.066480875,0.42483512,0.42483512,0.40062383
407,14919,0.5843982,0.46177703,0.049556278,0.46177703,0.46177703,0.5843982
408,4993,0.17613757,0.18550065,0.02424789,0.18550065,0.18550065,0.17613757
409,2471,0.17833002,0.22300157,0.030771917,0.22300157,0.22300157,0.17833002
410,8492,0.19309771,0.254792,0.04546599,0.254792,0.254792,0.19309771
411,14162,0.15599485,0.19862431,0.059611857,0.19862431,0.19862431,0.15599485
412,1087,0.22091,0.29222757,0.050057836,0.29222757,0.29222757,0.22091
413,6032,0.15456207,0.18699616,0.039393857,0.18699616,0.18699616,0.15456207
414,11216,0.7539807,0.5072192,0.07425949,0.5072192,0.5072192,0.7539807
415,11059,0.206265,0.31213784,0.054306623,0.31213784,0.31213784,0.206265
416,2002,0.34485722,0.3889711,0.052052148,0.3889711,0.3889711,0.34485722
417,1090,0.24814698,0.24370274,0.045868263,0.24370274,0.24370274,0.24814698
418,12963,0.24402907,0.45039898,0.07289551,0.45039898,0.45039898,0.24402907
419,1862,0.4762995,0.46326917,0.06194854,0.46326917,0.46326917,0.4762995
420,10243,0.39189374,0.3323061,0.047257304,0.3323061,0.3323061,0.39189374
421,12796,0.49399102,0.63369584,0.15928906,0.63369584,0.63369584,0.49399102
422,14982,0.15189807,0.30303258,0.059262477,0.30303258,0.30303258,0.15189807
423,3087,0.1666472,0.17234479,0.015923765,0.17234479,0.17234479,0.1666472
424,3269,0.5278645,0.47624853,0.076393425,0.47624853,0.47624853,0.5278645
425,9459,0.49728933,0.48227546,0.116910055,0.48227546,0.48227546,0.49728933
426,2608,0.1686575,0.22538117,0.04383146,0.22538117,0.22538117,0.1686575
427,1123,0.15146443,0.33608794,0.0686008,0.33608794,0.33608794,0.15146443
428,3260,0.38778558,0.3499736,0.077962466,0.3499736,0.3499736,0.38778558
429,13730,0.5974478,0.5214241,0.082697265,0.5214241,0.5214241,0.5974478
430,9844,0.43910256,0.44068515,0.056542773,0.44068515,0.44068515,0.43910256
431,1606,0.19991478,0.025437877,0.049179927,0.025437877,0.025437877,0.19991478
432,12933,0.3936332,0.33384007,0.050759953,0.33384007,0.33384007,0.3936332
433,16040,0.49391973,0.3950508,0.053964514,0.3950508,0.3950508,0.49391973
434,8348,0.23766452,0.22953281,0.0371803,0.22953281,0.22953281,0.23766452
435,11430,0.21988446,0.26416132,0.033315845,0.26416132,0.26416132,0.21988446
436,4918,0.40054455,0.324017,0.038771268,0.324017,0.324017,0.40054455
437,7676,0.3939886,0.37445155,0.06800194,0.37445155,0.37445155,0.3939886
438,3502,0.32100832,0.39132342,0.059996806,0.39132342,0.39132342,0.32100832
439,8402,0.1875257,0.29170522,0.047927357,0.29170522,0.29170522,0.1875257
440,7015,0.47075745,0.40214565,0.06500681,0.40214565,0.40214565,0.47075745
441,4098,0.67074156,0.49708524,0.09144999,0.49708524,0.49708524,0.67074156
442,196,0.3960058,0.47378135,0.074849874,0.47378135,0.47378135,0.3960058
443,12272,0.29323032,0.3137399,0.061211932,0.3137399,0.3137399,0.29323032
444,15691,0.61124694,0.522864,0.06377249,0.522864,0.522864,0.61124694
445,12217,0.44181922,0.54328775,0.067530796,0.54328775,0.54328775,0.44181922
446,351,0.56162065,0.6513221,0.12698853,0.6513221,0.6513221,0.56162065
447,10175,0.48197782,0.45525488,0.054718688,0.45525488,0.45525488,0.48197782
448,4896,0.17547525,0.31327558,0.061678905,0.31327558,0.31327558,0.17547525
449,13280,0.46332645,0.4616943,0.08991131,0.4616943,0.4616943,0.46332645
450,1488,0.20749792,0.27398148,0.049272552,0.27398148,0.27398148,0.20749792
451,12745,0.23774758,0.3387252,0.0699004,0.3387252,0.3387252,0.23774758
452,10368,0.44478628,0.3437984,0.044342905,0.3437984,0.3437984,0.44478628
453,4015,0.5207217,0.5182996,0.09553922,0.5182996,0.5182996,0.5207217
454,3975,0.64679587,0.475615,0.0975831,0.475615,0.475615,0.64679587
455,5180,0.36161324,0.34725323,0.04419495,0.34725323,0.34725323,0.36161324
456,1617,0.32801285,0.26547223,0.049058963,0.26547223,0.26547223,0.32801285
457,12606,0.46604678,0.49760675,0.0741413,0.49760675,0.49760675,0.46604678
458,1226,0.36146998,0.22345331,0.046038806,0.22345331,0.22345331,0.36146998
459,13488,0.59139097,0.26322657,0.059438787,0.26322657,0.26322657,0.59139097
460,11478,0.7467273,0.62544686,0.13017473,0.62544686,0.62544686,0.7467273
461,7401,0.15955174,0.1776699,0.03545028,0.1776699,0.1776699,0.15955174
462,11971,0.5587114,0.46409768,0.08380045,0.46409768,0.46409768,0.5587114
463,6480,0.84213084,0.59095085,0.10165542,0.59095085,0.59095085,0.84213084
464,9617,0.68482286,0.5553774,0.08388728,0.5553774,0.5553774,0.68482286
465,10701,0.20295024,0.35942218,0.05533123,0.35942218,0.35942218,0.20295024
466,4044,0.53005505,0.5994542,0.13559398,0.5994542,0.5994542,0.53005505
467,15759,0.2983397,0.30809554,0.03609074,0.30809554,0.30809554,0.2983397
468,937,0.5256915,0.4586841,0.051811885,0.4586841,0.4586841,0.5256915
469,6224,0.24672255,0.20816693,0.03692138,0.20816693,0.20816693,0.24672255
470,15647,0.41995114,0.40292454,0.068780854,0.40292454,0.40292454,0.41995114
471,5100,0.5541582,0.45179775,0.051632155,0.45179775,0.45179775,0.5541582
472,14700,0.62806493,0.5049476,0.10715294,0.5049476,0.5049476,0.62806493
473,16029,0.32683992,0.19943586,0.035401627,0.19943586,0.19943586,0.32683992
474,2998,0.41025633,0.3295139,0.053934738,0.3295139,0.3295139,0.41025633
475,3721,0.28765807,0.29957864,0.04824128,0.29957864,0.29957864,0.28765807
476,15674,0.5183682,0.55031925,0.07228876,0.55031925,0.55031925,0.5183682
477,7589,0.5193179,0.5628659,0.102231085,0.5628659,0.5628659,0.5193179
478,357,0.524803,0.48827618,0.0721098,0.48827618,0.48827618,0.524803
479,12866,0.39680302,0.4115861,0.03556926,0.4115861,0.4115861,0.39680302
480,1805,0.7139189,0.58782387,0.093080446,0.58782387,0.58782387,0.7139189
481,4128,0.5384554,0.5842415,0.057595532,0.5842415,0.5842415,0.5384554
482,15869,0.40908828,0.4015705,0.05769153,0.4015705,0.4015705,0.40908828
483,19,0.3771855,0.22637501,0.053715896,0.22637501,0.22637501,0.3771855
484,6705,0.69213825,0.55014783,0.07964638,0.55014783,0.55014783,0.69213825
485,8048,0.52481943,0.4751993,0.10282994,0.4751993,0.4751993,0.52481943
486,8285,0.4663865,0.4177156,0.045325827,0.4177156,0.4177156,0.4663865
487,3,0.5646813,0.51391256,0.034676835,0.51391256,0.51391256,0.5646813
488,7284,0.35479954,0.36549056,0.06071295,0.36549056,0.36549056,0.35479954
489,14852,0.55508,0.46146217,0.09062376,0.46146217,0.46146217,0.55508
490,13377,0.8013152,0.59029156,0.1018654,0.59029156,0.59029156,0.8013152
491,1989,0.1670467,0.20975593,0.04199949,0.20975593,0.20975593,0.1670467
492,15350,0.32091418,0.37709257,0.09053433,0.37709257,0.37709257,0.32091418
493,3379,0.14902796,0.20028916,0.04116224,0.20028916,0.20028916,0.14902796
494,9957,0.32564378,0.4420655,0.052365478,0.4420655,0.4420655,0.32564378
495,1373,0.47669315,0.6114032,0.092998475,0.6114032,0.6114032,0.47669315
496,6244,0.518102,0.5304884,0.06267137,0.5304884,0.5304884,0.518102
497,15943,0.6430258,0.5046984,0.09091592,0.5046984,0.5046984,0.6430258
498,11202,0.5453794,0.42742217,0.07915483,0.42742217,0.42742217,0.5453794
499,4794,0.44940513,0.4226122,0.061803024,0.4226122,0.4226122,0.44940513
500,13457,0.45541015,0.43724194,0.07514568,0.43724194,0.43724194,0.45541015
501,4046,0.6797293,0.50794363,0.07844832,0.50794363,0.50794363,0.6797293
502,9261,0.35174987,0.35578138,0.057356477,0.35578138,0.35578138,0.35174987
503,14402,0.18402256,0.16355938,0.016210694,0.16355938,0.16355938,0.18402256
504,290,0.2824241,0.42645407,0.0902377,0.42645407,0.42645407,0.2824241
505,10215,0.20660293,0.31856123,0.08049457,0.31856123,0.31856123,0.20660293
506,3522,0.23666449,0.25489637,0.042714298,0.25489637,0.25489637,0.23666449
507,10689,0.66772956,0.6362388,0.12500498,0.6362388,0.6362388,0.66772956
508,2214,0.80645066,0.64536184,0.1283576,0.64536184,0.64536184,0.80645066
509,5397,0.52439225,0.4388169,0.06679993,0.4388169,0.4388169,0.52439225
510,2021,0.35927528,0.2651672,0.050770048,0.2651672,0.2651672,0.35927528
511,322,0.4881048,0.59297353,0.11598543,0.59297353,0.59297353,0.4881048
512,4489,0.61124516,0.5807549,0.07028101,0.5807549,0.5807549,0.61124516
513,14177,0.35278422,0.4267767,0.07200504,0.4267767,0.4267767,0.35278422
514,15043,0.2564326,0.2631817,0.042704675,0.2631817,0.2631817,0.2564326
515,13589,0.49704835,0.50697,0.09939494,0.50697,0.50697,0.49704835
516,15487,0.56755435,0.44627643,0.081124,0.44627643,0.44627643,0.56755435
517,10198,0.47503012,0.47131157,0.068391755,0.47131157,0.47131157,0.47503012
518,1056,0.32833728,0.38093033,0.06564611,0.38093033,0.38093033,0.32833728
519,12438,0.80411106,0.5968705,0.11002662,0.5968705,0.5968705,0.80411106
520,6730,0.5429096,0.5276125,0.071518846,0.5276125,0.5276125,0.5429096
521,12759,0.18823296,0.14981776,0.026688978,0.14981776,0.14981776,0.18823296
522,1107,0.6287425,0.69763625,0.1185635,0.69763625,0.69763625,0.6287425
523,10148,0.5624897,0.632475,0.131567,0.632475,0.632475,0.5624897
524,8260,0.15621151,0.21821967,0.07153906,0.21821967,0.21821967,0.15621151
525,10858,0.20474952,0.21711606,0.046296693,0.21711606,0.21711606,0.20474952
526,2246,0.37458798,0.33222464,0.09763856,0.33222464,0.33222464,0.37458798
527,6355,0.41330105,0.405663,0.07072155,0.405663,0.405663,0.41330105
528,15678,0.6499663,0.5914682,0.10234002,0.5914682,0.5914682,0.6499663
529,8204,0.6845586,0.618564,0.11783525,0.618564,0.618564,0.6845586
530,9391,0.18133548,0.16368228,0.029324703,0.16368228,0.16368228,0.18133548
531,10871,0.18307075,0.2325716,0.046021335,0.2325716,0.2325716,0.18307075
532,14858,0.36751923,0.5664594,0.123781845,0.5664594,0.5664594,0.36751923
533,7801,0.28968856,0.4021542,0.025156088,0.4021542,0.4021542,0.28968856
534,7523,0.5037062,0.6437559,0.14405546,0.6437559,0.6437559,0.5037062
535,708,0.62029475,0.62250334,0.09033713,0.62250334,0.62250334,0.62029475
536,12747,0.48673266,0.34883168,0.05036717,0.34883168,0.34883168,0.48673266
537,4450,0.21426474,0.24232379,0.043642197,0.24232379,0.24232379,0.21426474
538,11257,0.48172936,0.34418875,0.040349636,0.34418875,0.34418875,0.48172936
539,657,0.39097443,0.360384,0.062484995,0.360384,0.360384,0.39097443
540,1034,0.48462546,0.44152907,0.042961717,0.44152907,0.44152907,0.48462546
541,13957,0.63172585,0.7008853,0.09908354,0.7008853,0.7008853,0.63172585
542,3441,0.18912226,0.21618125,0.042112704,0.21618125,0.21618125,0.18912226
543,5112,0.1664428,0.22698444,0.06469851,0.22698444,0.22698444,0.1664428
544,425,0.531554,0.51861227,0.107228994,0.51861227,0.51861227,0.531554
545,13294,0.42138177,0.44984353,0.07415712,0.44984353,0.44984353,0.42138177
546,11058,0.40788454,0.54692364,0.07088712,0.54692364,0.54692364,0.40788454
547,15102,0.16698125,0.19458905,0.034399465,0.19458905,0.19458905,0.16698125
548,7724,0.5924993,0.45207217,0.08232542,0.45207217,0.45207217,0.5924993
549,12542,0.38918087,0.35996148,0.059548546,0.35996148,0.35996148,0.38918087
550,9750,0.46436372,0.45571157,0.06711338,0.45571157,0.45571157,0.46436372
551,1035,0.3367114,0.26358688,0.049048953,0.26358688,0.26358688,0.3367114
552,2512,0.17216077,0.22703299,0.04550746,0.22703299,0.22703299,0.17216077
553,3852,0.17123926,0.23458102,0.042158723,0.23458102,0.23458102,0.17123926
554,6126,0.5803049,0.56363755,0.06687951,0.56363755,0.56363755,0.5803049
555,2816,0.43020064,0.43398938,0.045502298,0.43398938,0.43398938,0.43020064
556,7924,0.4922463,0.50550056,0.07820836,0.50550056,0.50550056,0.4922463
557,12235,0.7556245,0.6757732,0.103101775,0.6757732,0.6757732,0.7556245
558,13560,0.32008258,0.28543535,0.06504805,0.28543535,0.28543535,0.32008258
559,12306,0.44707522,0.36008924,0.06523896,0.36008924,0.36008924,0.44707522
560,12935,0.16974936,0.1535309,0.027009612,0.1535309,0.1535309,0.16974936
561,13264,0.34906036,0.3979887,0.049427874,0.3979887,0.3979887,0.34906036
562,8487,0.41627502,0.39435032,0.05657728,0.39435032,0.39435032,0.41627502
563,14426,0.36058027,0.34973603,0.06959755,0.34973603,0.34973603,0.36058027
564,13615,0.49727398,0.5321425,0.11008889,0.5321425,0.5321425,0.49727398
565,14064,0.92182267,0.43162253,0.05216651,0.43162253,0.43162253,0.92182267
566,11881,0.31023976,0.3143688,0.07067264,0.3143688,0.3143688,0.31023976
567,3859,0.70935,0.5585604,0.10427747,0.5585604,0.5585604,0.70935
568,4526,0.86236995,0.5950749,0.09209256,0.5950749,0.5950749,0.86236995
569,11712,0.4255936,0.37668833,0.053313103,0.37668833,0.37668833,0.4255936
570,15347,0.3230894,0.2861931,0.06637897,0.2861931,0.2861931,0.3230894
571,2884,0.54433465,0.56141627,0.06917644,0.56141627,0.56141627,0.54433465
572,14416,0.45187342,0.4082874,0.09065291,0.4082874,0.4082874,0.45187342
573,3623,0.48782188,0.5094671,0.080271564,0.5094671,0.5094671,0.48782188
574,15857,0.4204344,0.45286947,0.046729892,0.45286947,0.45286947,0.4204344
575,11823,0.85408205,0.67776936,0.13643318,0.67776936,0.67776936,0.85408205
576,7729,0.24684937,0.22651452,0.033935655,0.22651452,0.22651452,0.24684937
577,13788,0.34246567,0.25676584,0.07665613,0.25676584,0.25676584,0.34246567
578,8544,0.56323415,0.3959109,0.049775273,0.3959109,0.3959109,0.56323415
579,902,0.5133211,0.3970784,0.06808902,0.3970784,0.3970784,0.5133211
580,6932,0.39943346,0.43329138,0.06430886,0.43329138,0.43329138,0.39943346
581,11460,0.26040575,0.2347928,0.039602,0.2347928,0.2347928,0.26040575
582,339,0.21610251,0.30955026,0.078683116,0.30955026,0.30955026,0.21610251
583,12277,0.21967994,0.26445597,0.035642788,0.26445597,0.26445597,0.21967994
584,3111,0.508477,0.4792945,0.075659506,0.4792945,0.4792945,0.508477
585,563,0.6175673,0.5516352,0.07784035,0.5516352,0.5516352,0.6175673
586,4245,0.50135654,0.59280837,0.110860996,0.59280837,0.59280837,0.50135654
587,13285,0.41553244,0.48636487,0.0834872,0.48636487,0.48636487,0.41553244
588,3106,0.6192361,0.48289126,0.07979739,0.48289126,0.48289126,0.6192361
589,15925,0.46676838,0.55652946,0.09927567,0.55652946,0.55652946,0.46676838
590,13424,0.37382787,0.44656613,0.048003875,0.44656613,0.44656613,0.37382787
591,4153,0.75455534,0.6855795,0.12639406,0.6855795,0.6855795,0.75455534
592,6196,0.31659943,0.25690594,0.05417636,0.25690594,0.25690594,0.31659943
593,4156,0.52662635,0.5180812,0.064866096,0.5180812,0.5180812,0.52662635
594,8364,0.6280317,0.6489567,0.11927967,0.6489567,0.6489567,0.6280317
595,2252,0.32063606,0.3498069,0.05640011,0.3498069,0.3498069,0.32063606
596,14642,0.51303977,0.5384545,0.058158427,0.5384545,0.5384545,0.51303977
597,9029,0.4088871,0.41083983,0.018930752,0.41083983,0.41083983,0.4088871
598,5674,0.3353001,0.4174063,0.08704627,0.4174063,0.4174063,0.3353001
599,9265,0.44151917,0.3382721,0.073656484,0.3382721,0.3382721,0.44151917
600,11115,0.19251356,0.1844922,0.028578095,0.1844922,0.1844922,0.19251356
601,15681,0.20770398,0.32030407,0.07528119,0.32030407,0.32030407,0.20770398
602,4274,0.4572961,0.4999859,0.046372175,0.4999859,0.4999859,0.4572961
603,7341,0.5909345,0.5398116,0.084039904,0.5398116,0.5398116,0.5909345
604,5662,0.33387047,0.34803876,0.055519618,0.34803876,0.34803876,0.33387047
605,1210,0.48428628,0.43250433,0.043146975,0.43250433,0.43250433,0.48428628
606,1418,0.34349057,0.3085228,0.048120506,0.3085228,0.3085228,0.34349057
607,9811,0.40628093,0.40319678,0.059321567,0.40319678,0.40319678,0.40628093
608,409,0.4432432,0.4878141,0.082454674,0.4878141,0.4878141,0.4432432
609,1659,0.34350526,0.36105204,0.046779633,0.36105204,0.36105204,0.34350526
610,4377,0.27805188,0.36296716,0.063530035,0.36296716,0.36296716,0.27805188
611,9883,0.3387568,0.38210788,0.069745086,0.38210788,0.38210788,0.3387568
612,11228,0.1648504,0.09292553,0.052869733,0.09292553,0.09292553,0.1648504
613,795,0.15925959,0.1948112,0.035300884,0.1948112,0.1948112,0.15925959
614,14145,0.6625023,0.40971065,0.10707691,0.40971065,0.40971065,0.6625023
615,11373,0.41498327,0.49822548,0.08823542,0.49822548,0.49822548,0.41498327
616,11671,0.65441656,0.56484693,0.08996379,0.56484693,0.56484693,0.65441656
617,3753,0.5361712,0.46766236,0.05724706,0.46766236,0.46766236,0.5361712
618,12400,0.15277186,0.23631248,0.042989697,0.23631248,0.23631248,0.15277186
619,15055,0.4956074,0.52397484,0.12511984,0.52397484,0.52397484,0.4956074
620,10065,0.37620485,0.351683,0.06073362,0.351683,0.351683,0.37620485
621,6351,0.58522946,0.44524994,0.14019135,0.44524994,0.44524994,0.58522946
622,177,0.5937178,0.46166396,0.07094694,0.46166396,0.46166396,0.5937178
623,9039,0.44294962,0.38371003,0.03590005,0.38371003,0.38371003,0.44294962
624,13543,0.4008811,0.4073844,0.058752257,0.4073844,0.4073844,0.4008811
625,9233,0.54203045,0.6033392,0.08752625,0.6033392,0.6033392,0.54203045
626,6259,0.6194499,0.55636203,0.06742386,0.55636203,0.55636203,0.6194499
627,411,0.46116963,0.32331747,0.05457624,0.32331747,0.32331747,0.46116963
628,14199,0.26364815,0.3111485,0.05039011,0.3111485,0.3111485,0.26364815
629,3233,0.47953886,0.5150595,0.08352886,0.5150595,0.5150595,0.47953886
630,12067,0.37462038,0.2191672,0.039239593,0.2191672,0.2191672,0.37462038
631,9994,0.40780634,0.3961995,0.06832379,0.3961995,0.3961995,0.40780634
632,7923,0.3568604,0.27385274,0.035207946,0.27385274,0.27385274,0.3568604
633,9149,0.35369596,0.4281449,0.05122374,0.4281449,0.4281449,0.35369596
634,15478,0.1988444,0.22103259,0.05441784,0.22103259,0.22103259,0.1988444
635,7261,0.4612689,0.43000528,0.06956175,0.43000528,0.43000528,0.4612689
636,15268,0.25897792,0.2516511,0.06230771,0.2516511,0.2516511,0.25897792
637,3334,0.17890418,0.25197735,0.03954491,0.25197735,0.25197735,0.17890418
638,640,0.83253545,0.7256958,0.16079548,0.7256958,0.7256958,0.83253545
639,1236,0.16284357,0.2403484,0.046023123,0.2403484,0.2403484,0.16284357
640,13037,0.36378965,0.43409586,0.06494915,0.43409586,0.43409586,0.36378965
641,907,0.27777055,0.37262136,0.06024497,0.37262136,0.37262136,0.27777055
642,280,0.22954689,0.3222233,0.064377844,0.3222233,0.3222233,0.22954689
643,13751,0.21166189,0.17893411,0.03249216,0.17893411,0.17893411,0.21166189
644,3207,0.29664567,0.28263122,0.058088932,0.28263122,0.28263122,0.29664567
645,11940,0.5345795,0.53280485,0.119687006,0.53280485,0.53280485,0.5345795
646,15481,0.65478504,0.68479073,0.14849335,0.68479073,0.68479073,0.65478504
647,1370,0.91621196,0.5276493,0.06843183,0.5276493,0.5276493,0.91621196
648,3617,0.4667306,0.40170652,0.047713004,0.40170652,0.40170652,0.4667306
649,13968,0.17019725,0.16913931,0.021778084,0.16913931,0.16913931,0.17019725
650,6491,0.39716485,0.4918416,0.07952528,0.4918416,0.4918416,0.39716485
651,12615,0.50874984,0.553916,0.124517955,0.553916,0.553916,0.50874984
652,13309,0.4075955,0.5869386,0.075967684,0.5869386,0.5869386,0.4075955
653,8653,0.48699915,0.5519033,0.11735445,0.5519033,0.5519033,0.48699915
654,15062,0.37332788,0.4096379,0.058425363,0.4096379,0.4096379,0.37332788
655,1372,0.35325816,0.4348229,0.068781234,0.4348229,0.4348229,0.35325816
656,7174,0.502572,0.46883518,0.0706038,0.46883518,0.46883518,0.502572
657,4693,0.57766753,0.60589594,0.13508931,0.60589594,0.60589594,0.57766753
658,15016,0.37396458,0.53131235,0.06618837,0.53131235,0.53131235,0.37396458
659,11879,0.45160756,0.46760744,0.041535534,0.46760744,0.46760744,0.45160756
660,11799,0.25232384,0.4580274,0.077948734,0.4580274,0.4580274,0.25232384
661,11588,0.19679683,0.22489613,0.042375606,0.22489613,0.22489613,0.19679683
662,5236,0.77176654,0.71650505,0.15139678,0.71650505,0.71650505,0.77176654
663,3059,0.63346857,0.5227975,0.0680064,0.5227975,0.5227975,0.63346857
664,6850,0.3866877,0.52254915,0.09783738,0.52254915,0.52254915,0.3866877
665,9891,0.16757666,0.18823002,0.027275514,0.18823002,0.18823002,0.16757666
666,15710,0.3206515,0.28566214,0.064089365,0.28566214,0.28566214,0.3206515
667,12965,0.6604249,0.3722173,0.06843764,0.3722173,0.3722173,0.6604249
668,2254,0.27938706,0.27380362,0.022895537,0.27380362,0.27380362,0.27938706
669,6418,0.599102,0.4095188,0.07238217,0.4095188,0.4095188,0.599102
670,4715,0.70689386,0.65338975,0.113333054,0.65338975,0.65338975,0.70689386
671,4755,0.5806287,0.5912969,0.10572802,0.5912969,0.5912969,0.5806287
672,7872,0.23755985,0.21674228,0.026492497,0.21674228,0.21674228,0.23755985
673,4514,0.36480373,0.3328002,0.03110118,0.3328002,0.3328002,0.36480373
674,4338,0.37792608,0.40611395,0.059521988,0.40611395,0.40611395,0.37792608
675,11978,0.4704981,0.5207784,0.07894926,0.5207784,0.5207784,0.4704981
676,4464,0.2615489,0.22079396,0.038219914,0.22079396,0.22079396,0.2615489
677,14394,0.26234448,0.35151145,0.059799604,0.35151145,0.35151145,0.26234448
678,14711,0.5090796,0.7060977,0.19489878,0.7060977,0.7060977,0.5090796
679,10089,0.6927108,0.48147693,0.056871552,0.48147693,0.48147693,0.6927108
680,8409,0.5560623,0.41679335,0.061437752,0.41679335,0.41679335,0.5560623
681,14517,0.26337364,0.15658651,0.027163854,0.15658651,0.15658651,0.26337364
