,ids,truth,pred,pred_std
439,8402,0.1875257079121559,0.23420576919771702,0.057835043848698996
440,7015,0.4707574687264368,0.49917691219804916,0.12064984786721782
441,4098,0.6707415578039394,0.4430853717897814,0.05173111182487672
442,196,0.3960057971089328,0.4468230227807165,0.10172634653702886
443,12272,0.2932303373251608,0.3877165610768932,0.10682026144470377
444,15691,0.6112469181170667,0.5521946678626259,0.1652558526905308
445,12217,0.4418192328523327,0.5159432929403962,0.09931778349043999
446,351,0.561620656880995,0.6335368832320989,0.13592711009383301
447,10175,0.4819778152380741,0.5106162677672479,0.08435587160184081
448,4896,0.175475257396681,0.30381579047088175,0.10717887945448572
449,13280,0.463326452734167,0.4415428810710298,0.16798873589536556
450,1488,0.2074979271357599,0.2729353427472771,0.10688595389064398
451,12745,0.2377475761839145,0.2487551399987665,0.07172111388002811
452,10368,0.4447862672830666,0.4357039388265674,0.1110672046056225
453,4015,0.5207216548915843,0.5456787341602355,0.11095111528977081
454,3975,0.6467958608621506,0.525697062141389,0.15162906346783533
455,5180,0.3616132487945419,0.36167141306712197,0.06363015914131559
456,1617,0.3280128584218452,0.25083678426223854,0.08404514732044348
457,12606,0.4660467867811524,0.4950379359087812,0.14274008809236866
458,1226,0.361469996227876,0.36266399590301185,0.1147255989309893
459,13488,0.5913909532125361,0.42698438371841,0.08613239227324695
460,11478,0.7467273064508435,0.690900496753549,0.13467724813417842
461,7401,0.159551739751516,0.20499657210850306,0.04890320020397336
462,11971,0.5587114293154859,0.5036796724564411,0.17084250415008376
463,6480,0.8421308465169035,0.7373288085957753,0.1708735620270572
464,9617,0.6848228339675467,0.5788682326830061,0.0956544494820343
465,10701,0.2029502434036756,0.3273357086402439,0.13248382867715533
466,4044,0.5300550319461005,0.6157309856954649,0.1378957293632532
467,15759,0.2983396884168719,0.28713423760281326,0.05340880325491244
468,937,0.525691496988471,0.5462995436014407,0.10184904329833437
469,6224,0.246722549585569,0.19990379909688266,0.033348811207524455
470,15647,0.4199511440100718,0.41309236418464634,0.08251854703295468
471,5100,0.5541582380877311,0.4350497847047322,0.07426822921259923
472,14700,0.6280649026147284,0.6247776487159004,0.10664642577374905
473,16029,0.3268399179102251,0.24439051218452687,0.13088913489269183
474,2998,0.4102563130783778,0.36029018114871664,0.04945740041149714
475,3721,0.2876580765167852,0.36261753795751617,0.12741011770009433
476,15674,0.5183681741323272,0.4892753482140477,0.0659813706858047
477,7589,0.5193179029273847,0.6193317403936178,0.13955379096545328
478,357,0.5248029619122381,0.5305181200031435,0.10113773938509255
479,12866,0.3968030083750372,0.4079297679501366,0.08166702676741966
480,1805,0.7139189062315047,0.6265702546819935,0.13764736003324624
481,4128,0.5384554074412075,0.6037292906468695,0.13551165714104335
482,15869,0.4090882764029264,0.4469389592042268,0.12562985145960048
483,19,0.3771854841590706,0.3710239769741015,0.08169396265802559
484,6705,0.6921382616471178,0.6166707513840373,0.12050318172070225
485,8048,0.5248194441615831,0.5118353073952263,0.06242961378192083
486,8285,0.4663864979910729,0.3979374471741429,0.09690286117372643
487,3,0.5646812738779812,0.5174706449045609,0.11431261058332667
488,7284,0.3547995264243183,0.45647560691228667,0.11247934496321559
489,14852,0.5550800189088944,0.5486548908457698,0.1040473221777375
490,13377,0.8013151755196367,0.6284037926026776,0.15813152799435132
491,1989,0.1670466946166505,0.2219189352325085,0.08626174006273286
492,15350,0.3209141857139673,0.3535084986795523,0.09797287631104684
493,3379,0.1490279558560771,0.17919976743954374,0.031218857879487683
494,9957,0.3256437904926465,0.44585140493457315,0.13631771455257133
495,1373,0.4766931470027988,0.5727462431244925,0.1228532335151556
496,6244,0.5181019676561934,0.5828795713447886,0.1453655164930107
497,15943,0.64302582190189,0.5245151817153091,0.10628146373785703
498,11202,0.5453794296651349,0.4380123313255862,0.10551535010930493
499,4794,0.4494051204612955,0.43048305243885565,0.05358177821059748
500,13457,0.4554101546839859,0.39705521153979617,0.08044865576638185
501,4046,0.6797292549592636,0.49601174430109857,0.1266816538156528
502,9261,0.3517498553541899,0.3533722826889168,0.055487089461367815
503,14402,0.1840225561900212,0.19684874801136876,0.03581189646411297
504,290,0.2824241034610894,0.34849201793170353,0.09226249220060921
505,10215,0.2066029342108738,0.3167966625779063,0.13875847508992475
506,3522,0.2366644850940542,0.24333074808250366,0.07158191337603348
507,10689,0.6677295812219697,0.6861678529314363,0.15683899949704852
508,2214,0.8064506561604814,0.6221860423105668,0.1284938075637597
509,5397,0.5243922427072647,0.5419524305888214,0.12169786226923693
510,2021,0.3592752797531451,0.2563582422442893,0.08650844039139866
511,322,0.4881047830547808,0.5471111432092916,0.12822448691626195
512,4489,0.6112451581787489,0.5199609170078602,0.09879807670057329
513,14177,0.3527842289544735,0.42889517480272005,0.08589719929049566
514,15043,0.2564325802453495,0.2761523464923583,0.079210339147982
515,13589,0.4970483522194701,0.5588075823544127,0.13030277463285816
516,15487,0.5675543806474179,0.5028103661743571,0.12235675309698496
517,10198,0.4750301187887097,0.48716368074494487,0.10101345951748986
518,1056,0.3283372772833325,0.34447522725664603,0.10403716920562933
519,12438,0.8041110777857864,0.6659894395823917,0.15237065683709292
520,6730,0.5429096374653737,0.5325388916073188,0.09329988809904721
521,12759,0.1882329555544218,0.24590228714924214,0.08777299047269539
522,1107,0.6287425189995717,0.6796299815444171,0.14777620617922646
523,10148,0.5624896721550894,0.6220303592671386,0.149217489801518
524,8260,0.1562115161356035,0.19827219241788668,0.08236131222063874
525,10858,0.2047495245404914,0.22478877720216286,0.042261936909220345
526,2246,0.3745879794907025,0.3945921554170646,0.08489117521600535
527,6355,0.4133010452243548,0.38420944087600845,0.08515197826233348
528,15678,0.6499663076811155,0.6257696266816941,0.07556284683650957
529,8204,0.6845585697989385,0.6125224359434089,0.1443197708515259
530,9391,0.1813354720297247,0.2575807465692099,0.06828730469133054
531,10871,0.183070753015399,0.23868601072579376,0.05570366259532915
532,14858,0.3675192330396026,0.5218696018060918,0.15528424418465664
533,7801,0.2896885612231386,0.40792531772120083,0.07023140088768164
534,7523,0.5037061944696155,0.5459367977787177,0.12013707228018482
535,708,0.620294746201409,0.6230075603629297,0.10737947673066481
536,12747,0.4867326559437198,0.4223118131815358,0.09592758573340658
537,4450,0.2142647357706698,0.28787570195873097,0.11117959492059479
538,11257,0.4817293638958154,0.45891149464953446,0.11106613069636148
539,657,0.3909744443208781,0.37102679128609645,0.07712552543645433
540,1034,0.4846254456731954,0.4804075061597284,0.05835896275384754
541,13957,0.6317258536754998,0.6268806633905945,0.0701421063673366
542,3441,0.1891222555146857,0.2466351964316404,0.07403823632571642
543,5112,0.1664427894847605,0.20184705549974832,0.05763275038728891
544,425,0.5315540088365811,0.5884849700491348,0.1465855677595825
545,13294,0.4213817620507734,0.48461778587651366,0.12781398550316547
546,11058,0.4078845263326827,0.5945734341122333,0.127879934297934
547,15102,0.1669812436746242,0.23410074455786628,0.07510102260781877
548,7724,0.5924993448860908,0.5495002319803814,0.11652904367705093
549,12542,0.3891808779498255,0.40788239663705694,0.12467051319329245
550,9750,0.4643637385345293,0.5132711832293514,0.11684846331450077
551,1035,0.3367114111479232,0.22784332866899654,0.04599182557948637
552,2512,0.1721607784487927,0.18829950897308811,0.04697670072363509
553,3852,0.1712392629509497,0.18512395704900142,0.04306221064759105
554,6126,0.5803049025476722,0.5184509904337066,0.12243572430003784
555,2816,0.4302006460010288,0.4317466508523216,0.08005963625306654
556,7924,0.4922462955910841,0.45715261052831707,0.08510022486205122
557,12235,0.7556244939730705,0.6597617772466583,0.1333721463916257
558,13560,0.3200825668060557,0.2870361979614167,0.05705186613102617
559,12306,0.4470752074384466,0.42892252551793514,0.13767395460937565
560,12935,0.1697493694257278,0.26442216593901724,0.09765890581467923
561,13264,0.3490603530667577,0.3893796309020185,0.06763354790623567
562,8487,0.4162750321459224,0.4232855618482173,0.04592019057681066
563,14426,0.3605802579945363,0.3534073773191888,0.07117159035814881
564,13615,0.4972739921298478,0.5878713235502049,0.15193278523914128
565,14064,0.9218226425767606,0.43720926160847456,0.08361506348764923
566,11881,0.3102397659970764,0.30140296869437516,0.09232715106023177
567,3859,0.7093499946278877,0.5910425906538442,0.1656179392392601
568,4526,0.862369944338204,0.6341095300795897,0.11413413962634075
569,11712,0.4255936110957535,0.4375579820330162,0.08742447576967662
570,15347,0.3230894042678819,0.34956409075564104,0.07867557368585171
571,2884,0.5443346575950797,0.6464085362665931,0.11903677793488998
572,14416,0.4518734265374581,0.4417596408970679,0.10377284409912907
573,3623,0.4878218751852307,0.5836627625781602,0.2268539040465917
574,15857,0.4204343968725256,0.5197027884644675,0.10552058909333906
575,11823,0.8540820374951887,0.6368092796834255,0.15734088061539214
576,7729,0.2468493758659672,0.2426613815490778,0.03153944560230904
577,13788,0.3424656711730531,0.3759548832058357,0.08877204091704002
578,8544,0.5632341479808833,0.4419227971156436,0.1760701475620952
579,902,0.5133210742571922,0.4598257428843231,0.09208444525362652
580,6932,0.3994334706869574,0.43808248208503286,0.07208613756884157
581,11460,0.2604057527354755,0.2666622189556304,0.08100487104969283
582,339,0.2161025174986839,0.3015229890977463,0.1303051859178373
583,12277,0.2196799313498498,0.2667085733446737,0.04108308536072909
584,3111,0.5084769916807999,0.44774365726359255,0.1067902296655806
585,563,0.6175672878787409,0.5542804107766042,0.11277189591654226
586,4245,0.5013565341529952,0.5358861937140387,0.13413113654270697
587,13285,0.4155324481626446,0.3531340891984784,0.09854438993238895
588,3106,0.6192361141802061,0.5110800967728831,0.10774496536576109
589,15925,0.4667683811414718,0.5409568928820341,0.1449574003863531
590,13424,0.3738278718273014,0.5566285681511559,0.10994134505731745
591,4153,0.7545553543328294,0.7013874446602596,0.1328498717005386
592,6196,0.3165994312285856,0.2512323627554083,0.05142043479795923
593,4156,0.5266263279651627,0.5229390948948366,0.0960703339765991
594,8364,0.6280316521012618,0.6791221897535114,0.12337824677051601
595,2252,0.320636073955741,0.32676845981649755,0.0467132137952777
596,14642,0.5130397575683527,0.5151777606086965,0.1014510847297128
597,9029,0.4088870991401114,0.42003349542776536,0.07415957955046655
598,5674,0.3353001018265067,0.515738564109147,0.14383386856155528
599,9265,0.44151917702875,0.33901959780026675,0.10092172249858114
600,11115,0.192513557294454,0.2042691849857243,0.046423998184543194
601,15681,0.2077039756696022,0.3707981596294085,0.11331496195127573
602,4274,0.4572961073474744,0.5352404813718458,0.09758480611261361
603,7341,0.5909344858082265,0.5606838747137184,0.1282958829511207
604,5662,0.3338704807692454,0.37209330154953973,0.07882281945622337
605,1210,0.484286291570014,0.47055451283497524,0.06494331295911987
606,1418,0.3434905803507932,0.3239436088934597,0.10565521543956324
607,9811,0.4062809473587939,0.45442668571437567,0.11127709272630894
608,409,0.4432431958171194,0.5262332870666476,0.10264631378578601
609,1659,0.3435052631730984,0.42809648369605297,0.11181912293150045
610,4377,0.2780518895170052,0.3633480118407795,0.12432292654737426
611,9883,0.3387568080858977,0.313772036601528,0.07794271087540663
612,11228,0.164850405420892,0.30902187303404277,0.19009323363922107
613,795,0.1592595891992876,0.15898334079158463,0.038870263704239474
614,14145,0.6625023186111666,0.419383657544209,0.08905612992663806
615,11373,0.4149832636301057,0.5294728049244543,0.12648853178533315
616,11671,0.6544165635165894,0.5979337839575355,0.1308032232212384
617,3753,0.5361711829646819,0.46066458392630744,0.1040899303844571
618,12400,0.1527718573716014,0.31492598811315314,0.1720448204106193
619,15055,0.4956074157291357,0.5372410045489163,0.15164389770978248
620,10065,0.376204852085538,0.3281390006557625,0.097388923644007
621,6351,0.5852294620744702,0.5083084848947569,0.1018544129982856
622,177,0.5937178179339794,0.5582942780119056,0.10955709903811864
623,9039,0.4429496323341574,0.4326074289540965,0.0479344845143126
624,13543,0.4008811141180839,0.372346342471927,0.0625529769163641
625,9233,0.5420304294325707,0.6191041139160002,0.13558417790523014
626,6259,0.6194499162799318,0.6175852613373118,0.10472786761411527
627,411,0.4611696217665667,0.3093003245598441,0.08523165027842666
628,14199,0.2636481493758951,0.31877333902464416,0.06785744076448837
629,3233,0.479538850774263,0.5141406548335765,0.11069838953520979
630,12067,0.3746203904126784,0.24840867217084334,0.06529668366026987
631,9994,0.4078063406260303,0.401280016113251,0.10246660277795924
632,7923,0.3568604040116416,0.34562379552521855,0.12349592023857475
633,9149,0.3536959460398957,0.4623629603017552,0.11358373321304008
634,15478,0.1988444010604915,0.3147330900922263,0.12829564374878463
635,7261,0.4612689074772723,0.4543804218653909,0.06929557526769337
636,15268,0.2589779148041894,0.21038570871876913,0.05849541085672948
637,3334,0.1789041727302269,0.24785106657857486,0.08034516186220876
638,640,0.8325354332247066,0.6896214267413322,0.13742918072510538
639,1236,0.1628435720348551,0.23476907791411775,0.04927031965018086
640,13037,0.3637896337761955,0.5239752208519896,0.09774317505551591
641,907,0.2777705404132657,0.3505018483170048,0.09642162084260462
642,280,0.2295468893014773,0.25028912565739314,0.061938741801305326
643,13751,0.2116618940160116,0.21125815005293183,0.05550309111809968
644,3207,0.2966456780132868,0.2804912909086241,0.055930034269124275
645,11940,0.5345795225350072,0.5281352785551254,0.11016287424580755
646,15481,0.6547850081880155,0.5432767415086526,0.15025864322224058
647,1370,0.916211967893171,0.5832002193338407,0.1121668281424927
648,3617,0.4667305996854718,0.4151476130486443,0.08478157242732554
649,13968,0.1701972530708897,0.18627928428586224,0.03665440245754952
650,6491,0.3971648569865186,0.45563074678528404,0.13653187147038143
651,12615,0.5087498377813265,0.5952219291387996,0.13693893031964055
652,13309,0.4075954712957055,0.4693541663389439,0.09957699841134929
653,8653,0.4869991688575509,0.5963255679570281,0.15242022711086733
654,15062,0.3733278770296083,0.4285050217010231,0.0818144174411338
655,1372,0.3532581681754604,0.44350714319807016,0.11669217560911066
656,7174,0.5025719796733563,0.4973703123467606,0.09388558900626288
657,4693,0.5776675600792333,0.5844547427623797,0.15871332745594555
658,15016,0.3739645760743047,0.5450788097170538,0.09896671477190731
659,11879,0.4516075522927949,0.4932089538104482,0.16759642476126624
660,11799,0.2523238461110343,0.4991695732881153,0.1429194470433891
661,11588,0.1967968273913476,0.22466459770646718,0.04532066824105354
662,5236,0.7717665209953462,0.7090884333102045,0.12024385393429043
663,3059,0.6334685601220326,0.5480845723157544,0.10026221598046416
664,6850,0.3866876978272686,0.44422723172067835,0.10908643010060262
665,9891,0.1675766602129444,0.2162424270942206,0.08123397762731238
666,15710,0.3206515084166046,0.3129231422073342,0.06948141970382518
667,12965,0.6604248797453893,0.472230623692114,0.094563806512593
668,2254,0.2793870642487049,0.2793946979049967,7.342246292181424e-06
669,6418,0.5991020346321051,0.6739180695550528,0.198576860284509
670,4715,0.7068938353295336,0.5657549539983383,0.17787071614391564
671,4755,0.5806287063095665,0.6338442189217282,0.14853466086634332
672,7872,0.2375598480151443,0.21074295588760125,0.06399124155509381
673,4514,0.364803724245986,0.42932891898448056,0.1088651762160292
674,4338,0.3779260950874705,0.4180373471125465,0.14684316794659807
675,11978,0.4704981253559804,0.5218467809601113,0.10769190505340767
676,4464,0.2615489164599875,0.2408756251249337,0.0652688287333199
677,14394,0.2623444824987214,0.33780114604368255,0.05761712073029943
678,14711,0.5090795700095673,0.5488312728337656,0.18610767033965916
679,10089,0.6927108193920078,0.48876552929098466,0.11154029930466067
680,8409,0.5560623000708621,0.4243757061745837,0.05794309867521658
681,14517,0.2633736494034299,0.2340161249315763,0.05108263897920801
682,2467,0.349912541570979,0.3688059528242459,0.04117039294331045
683,3485,0.4881714766828958,0.5120846581429447,0.10372631664287602
684,9412,0.3237144955608829,0.461235872267655,0.0968256510994559
685,8948,0.7453025733588979,0.5610904352318846,0.15969658012547397
686,12840,0.4989408867541455,0.48784394985773216,0.07044790666442842
687,15838,0.754401825881361,0.6547493979946342,0.15840199250846135
688,9248,0.7047873571245742,0.536826570647404,0.13701830237075457
689,6554,0.3811157202395599,0.5231131182298094,0.12785176829933464
690,3597,0.3580419868365525,0.33763770127227616,0.08733933170380297
691,4564,0.2646266569084105,0.3236725515531886,0.07433887310005209
692,7934,0.7089788304867786,0.6131213865645248,0.12191552365385828
693,1398,0.1499500082446105,0.1872219280204288,0.03492927660013227
694,7025,0.4483901314496309,0.4177209455734423,0.06830094501271014
695,14433,0.2532598548949474,0.22199902030883273,0.05136516147163286
696,5612,0.599044703309517,0.5426160632774316,0.07456814555184844
697,13358,0.5461578014923041,0.49353107553547376,0.1066112840919603
698,4629,0.4803295374416128,0.5105464460721693,0.12804377672814343
699,1119,0.222301337385801,0.2312158339423101,0.06769656921579238
700,3421,0.6484549336004608,0.6011964137803643,0.11105366219059283
701,2034,0.407327396275861,0.3701041740659538,0.10685544182030411
702,6335,0.3329156308390192,0.46831293430444804,0.12330376570095551
703,4387,0.1795995502852328,0.21937797978035384,0.04443056228715376
704,14212,0.3882360164998669,0.3986920487995228,0.11487304752780236
705,6824,0.6548248865599927,0.5889055288508609,0.13677197233918104
706,13533,0.4411090340661445,0.5393884733763443,0.1294441358108462
707,511,0.4469180238449842,0.4878708889372278,0.11346630687765974
708,914,0.4598119797026625,0.47559214856997395,0.08929087137645876
709,15407,0.1990000457431046,0.20990641639051888,0.025163182169651126
710,2312,0.6987560858417128,0.7094954063127819,0.12243745415161172
711,6176,0.4855258138765125,0.5605291023205917,0.15147491886516026
712,9574,0.279480784068645,0.2794388259057134,2.915488333903656e-05
713,9731,0.1669854827204342,0.17796555153493482,0.03519329936108173
714,8437,0.4153319642862884,0.44744435337811433,0.12080231238200842
715,7388,0.1645263000317885,0.4801912116173676,0.15288461669892073
716,4625,0.1860865432317319,0.24758118837456997,0.055902433791267456
717,10437,0.4792356284935662,0.5386162665354887,0.09309448787442719
718,862,0.2468908350689204,0.24420116369652597,0.07058198721885268
719,13627,0.3745967258143919,0.5230020207042223,0.20656447102951334
720,11850,0.1889248626191064,0.23351543668887653,0.058218439580661495
721,14823,0.5983267043337868,0.6161432706501112,0.09175940453261247
722,11292,0.3612147036946528,0.38623469177819325,0.07571529861952032
723,11316,0.1701445527168066,0.2030767758091277,0.05703183093442022
724,10381,0.5953053410014014,0.5264723608796191,0.12770424234553082
725,6765,0.9645043963408008,0.5907829141475403,0.14175977238076382
726,5715,0.5286393776058634,0.5233660257326495,0.09904835595488631
727,9052,0.2943093543601338,0.2770257498530424,0.05103912487068924
728,7453,0.5798765750858081,0.42811922097499666,0.11554044565674927
729,346,0.2185216316155873,0.20287963425600275,0.07474252546765468
730,7507,0.5426406201614986,0.5691558709877835,0.10618311329043567
731,2270,0.1995550774206252,0.19129538768885407,0.040123806612472585
732,14446,0.2247554720214741,0.3006735224965109,0.12184829517543386
733,6188,0.3970485993698951,0.6123050503802536,0.11542261550270722
734,1086,0.2053712812994563,0.24477561547102017,0.06739091081624932
735,1807,0.4691171194253137,0.5836955214055395,0.10735198509295789
736,12471,0.5623703711248742,0.6429662743825548,0.14453245157496156
737,13611,0.2263656995331893,0.24353821751789576,0.03626687679275807
738,9733,0.4289519949105972,0.454466293647124,0.1062126303675069
739,1698,0.3274143484556345,0.31582954411593545,0.08237812153624462
740,15891,0.350621817618773,0.5544609031433174,0.08822902821865196
741,10832,0.4458876045919493,0.65134528499703,0.1382453783368091
742,8375,0.4882760622981779,0.5039488119882262,0.09639234509808611
743,9425,0.4563200079489844,0.36759085705255307,0.08987823604162944
744,5278,0.5464957222490067,0.4583297257406965,0.08621451710038627
745,1547,0.4406915469156832,0.5635947067184792,0.14621873938973745
746,5748,0.3153754283749181,0.3798934070025606,0.11197527393307022
747,9423,0.4668361378479165,0.49123041392684585,0.1285728834254437
748,6702,0.3631510916902781,0.4571990757642487,0.0872465477803442
749,2081,0.7341456622722595,0.5699825835459638,0.1259195971711298
750,6119,0.2108109885154168,0.23923224629156853,0.0906086502699274
751,13246,0.4715355327304236,0.5213474232326137,0.11313245884281338
752,14105,0.364578797616761,0.3775356163487063,0.08155048523067963
753,1323,0.1798542526534107,0.21771692752197505,0.05571482830696844
754,7831,0.5411913107744025,0.4567216533607364,0.08665758956925862
755,12918,0.3450332564278246,0.3900509362987573,0.09090759974852172
756,7172,0.3883077818534517,0.4966185943530469,0.14593501262949535
757,11782,0.6033580218356177,0.6243875756160295,0.1384944320182737
758,9754,0.6569873204250621,0.5676641138411354,0.13163506779633835
759,1302,0.1567865856754068,0.23739282844675455,0.06200389506409826
760,7109,0.3079941217801086,0.4249159262518149,0.11118759108577213
761,9812,0.2525929893514506,0.19729225966467034,0.0363704851940036
762,379,0.4370795743123296,0.36799047981822297,0.04533987832608257
763,6389,0.2461277729625259,0.24829490793315148,0.03657667547502136
764,5847,0.3375475748143187,0.3912125830536957,0.10390322972473555
765,7375,0.1876945790548465,0.26966698994048144,0.12012247136530084
766,9851,0.4711667038218225,0.29434394256381746,0.09373973426371592
767,15147,0.4208479137253217,0.5163214833636025,0.09088135710511673
768,6779,0.4998598778952374,0.4358661814513746,0.08174911768933421
769,6745,0.329360242786783,0.28128766311827136,0.0645079296744531
770,13310,0.394002847088697,0.45042565489303094,0.09820238173582296
771,11804,0.5194876136750121,0.5090172979638271,0.10557150627169695
772,542,0.1667440551432116,0.186710353589768,0.04627542442206529
773,5992,0.6547468826817541,0.5945403526659427,0.09559581294802612
774,11512,0.2101839273787445,0.2119459157307399,0.03782586400367465
775,47,0.2047174553034813,0.20603128799564993,0.05726239580381583
776,9679,0.3961595706580643,0.5274482014884245,0.13331909379793672
777,13977,0.6197480297106975,0.6504375764218389,0.11479226586165621
778,2267,0.3732618850552446,0.6043673345290792,0.15714116414734486
779,1006,0.1722630162992789,0.2574190556249137,0.07267204759603903
780,13880,0.3656465434681962,0.3719256129137733,0.22688106076780662
781,5265,0.520747165372877,0.6074709575579417,0.11283237371044741
782,6264,0.3855270981896195,0.41426925858463337,0.08615507803837312
783,15867,0.3927441496102779,0.35936729195042433,0.16851900983392112
784,10311,0.2450311151706186,0.21916962346777902,0.06778027547598468
785,1624,0.1514025769917991,0.2907152176260787,0.08512740680893742
786,10141,0.4794039859683398,0.47829717767473423,0.0619395090744051
787,2988,0.2078949373364318,0.20400104707494776,0.04916670746080003
788,1730,0.2790569619641223,0.23104265559068793,0.06655973223274202
789,6648,0.4716470721918794,0.4771669932885317,0.07905865971159548
790,13504,0.478249618920145,0.47935457181195956,0.11996868060744838
791,1714,0.9959957338952484,0.6861128651001198,0.14303181144818664
792,11301,0.5788543593112413,0.53784033701675,0.11648739265210849
793,9264,0.603793348212054,0.5412108993395726,0.10289257955251875
794,6672,0.4410964034023643,0.3090216877830261,0.07629298255724463
795,10618,0.7018775807379088,0.5951406861621453,0.09524490951618798
796,14689,0.2384617728021354,0.3172359931492117,0.1176887104551411
797,7028,0.5942460333882378,0.5582772798844475,0.12549813606766116
798,10950,0.1595111961528546,0.18729558384701409,0.04606066477011571
799,4123,0.48618593836625,0.5167875152130634,0.11329073947578105
800,14918,0.2005032929851126,0.1895236707049153,0.03949315964596351
801,10489,0.9151978267228568,0.5952901890221678,0.12801122161443473
802,15370,0.4649818891162917,0.5263319089081729,0.0934595668640345
803,12270,0.4293404527060743,0.5199530115185808,0.12820409582616363
804,13273,0.1938016601880132,0.5100419558052849,0.15059539721346546
805,12697,0.1570505243409038,0.20841297354716257,0.06087773488490653
806,5809,0.5381112161686696,0.4003864240674184,0.1048460897771193
807,3481,0.5737111939968597,0.6229706814379307,0.10039463178424166
808,5921,0.2707591661443447,0.22126662313115555,0.040365780565990446
809,1921,0.3325535271229224,0.4675412514505732,0.10971067755264773
810,4750,0.2025889985040405,0.18800076707079985,0.03171355045037854
811,13077,0.2508071262951415,0.33502910801369784,0.09596906005206561
812,7309,0.4763135288300315,0.48343485053527624,0.12684532268236012
813,12727,0.5191940864763854,0.5745611928938784,0.14939035546035204
814,11063,0.3528090455580873,0.38189971791758803,0.04687759478328688
815,15904,0.3957218264102611,0.28203861685726767,0.09679982470268296
816,3069,0.2336005995495556,0.18750642098953374,0.039081977203071896
817,14007,0.1695960310878182,0.22737903415720062,0.07743173727715107
818,10623,0.4740959365725676,0.5955290208417354,0.13208018600928215
819,6350,0.4437964833647077,0.44776672376208965,0.14410872002942726
820,9565,0.4995557651469789,0.594214412008125,0.12245850704797269
821,11025,0.2793705982072815,0.2793779418779011,1.2284314977042901e-05
822,15472,0.4929644472277588,0.5022323306322881,0.09330842053195225
823,3643,0.5113363207988819,0.5004572283295214,0.059759753753903924
824,10387,0.1556948992775736,0.1778238983486239,0.027920135110906165
825,14538,0.3807360737171552,0.45613363272114943,0.09163541556237968
826,6613,0.3593921119202478,0.3824582719475722,0.08715730742037743
827,5384,0.3891020411814483,0.3719874650754738,0.08604961006915043
828,7100,0.3842025681641326,0.38534259465162357,0.16855846759632667
829,13534,0.5269710672006905,0.5555194683933788,0.08892075853264411
830,7810,0.5907909658861923,0.40083085304387256,0.09844284260858868
831,3905,0.5622786775133959,0.45496856113655937,0.09629029226294171
832,10283,0.4423703681683242,0.626005009147221,0.1631514718537248
833,2086,0.571215140438245,0.592382722827072,0.11574821668296396
834,3669,0.3315238153916309,0.3570375432454955,0.11072133488199036
835,3418,0.2793520388834888,0.25969930532844804,0.06693538886239815
836,5332,0.3814140311643899,0.403091631336055,0.06937553007893534
837,4029,0.2534033303811619,0.255813697785785,0.06288343694337767
838,4189,0.2046434652587291,0.21153194384530521,0.061351340968773704
839,1769,0.5421129774324698,0.5359092126825843,0.10355700800743291
840,9004,0.6237287356033095,0.5347223587211458,0.08511301006540593
841,4359,0.2369836438077226,0.27025013225416944,0.04584499685748331
842,4455,0.1871000804669291,0.2740724551396051,0.09477244335900661
843,3193,0.1670893494748762,0.23472630106459227,0.064657211547718
844,6647,0.2204519988639053,0.2193063045361239,0.045436501509479865
845,14934,0.4869847806142705,0.5244558490222232,0.13503758925195897
846,10903,0.1894541495471036,0.3737802584065069,0.030810116462090177
847,12858,0.5489913962781369,0.3984048113617512,0.13888577824174325
848,9022,0.4429065033535594,0.39737278196926346,0.12228047536186976
849,13272,0.4719570418797571,0.5872396410166449,0.1548859959255303
850,293,0.3796172374433295,0.29578891239143856,0.07858092347686346
851,9201,0.2035940549925813,0.21596691629933837,0.0430559703240976
852,8542,0.4318884584311928,0.5957044317298261,0.15091510100998096
853,7248,0.4871398359255623,0.5283807503992693,0.1672647533213576
854,6338,0.5045348167677032,0.6178046047247225,0.11360733095218649
855,6249,0.1832769834740096,0.2025022519355341,0.05153143963453449
856,3351,0.4385317979243429,0.5613986176494487,0.15216307508140037
857,12791,0.2296099099002124,0.282580093732606,0.08466367046656578
858,13790,0.3064931363664822,0.23545924616947833,0.07816206779283542
859,8934,0.8696111017371015,0.7057579159570752,0.08768852962067959
860,15834,0.5090201190790343,0.4847555910993167,0.10931243251217682
861,2325,0.2793783445365623,0.27937241451455147,6.237033528913935e-06
862,1402,0.1949459480979782,0.25051710470218214,0.09246210433835815
863,84,0.4271007840181435,0.5692665494685563,0.15096869877035254
864,15777,0.4924624360928344,0.5125758163296481,0.11919078551989862
865,9834,0.4035812828184204,0.4814166657776163,0.10194581296371023
866,8724,0.2951656053297715,0.445292317622973,0.16492818546610408
867,2183,0.4452599714302077,0.43793381268788695,0.038390353641949496
868,7163,0.7299190331672435,0.5078967708284581,0.11328654962609687
869,14602,0.4288488529276625,0.4291814094490377,0.05930157254238804
870,8169,0.5514768548735802,0.543145265311319,0.09620320561480847
871,6051,0.3712913438868314,0.3697246119721704,0.097251256802591
872,12967,0.5393915969256532,0.5579579402396854,0.1202077822259553
873,8253,0.7357774824317702,0.7300179441341588,0.02903006754799455
874,11814,0.566144085736066,0.5470952281629706,0.10145310870559868
875,8108,0.5308224464511395,0.5459164546245672,0.12244561624331327
876,14981,0.4664484726622607,0.6198069189515175,0.15141258413247996
877,5297,0.3796709358891859,0.396318417990426,0.047062935364387
